GENERATION_TIME,LATITUDE,LONGITUDE,HDOP,DEVICE_ID,OZONE_PPB,TEMPERATURE,HUMIDITY
2012.02.01 01:55,47.409232,8.548257,2.6,3,15.91,-6.0,45.0
2012.02.01 01:55,47.409178,8.548177,2.6,3,15.91,-6.0,45.0
2012.02.01 01:55,47.409186,8.548210,2.6,3,15.91,-6.0,45.0
2012.02.01 01:56,47.409207,8.548232,2.6,3,15.91,-6.0,45.0
2012.02.01 01:56,47.409244,8.548229,1.2,3,15.85,-6.0,45.0
2012.02.01 01:56,47.409293,8.548212,1.2,3,15.91,-6.0,45.0
2012.02.01 01:57,47.409322,8.548206,1.2,3,15.95,-6.0,45.0
2012.02.01 01:57,47.409291,8.548223,1.2,3,15.91,-6.0,45.0
2012.02.01 01:57,47.409270,8.548250,5.0,3,15.85,-6.0,45.0
2012.02.01 01:58,47.409235,8.548223,2.1,3,15.60,-6.0,46.0
2012.02.01 01:58,47.409247,8.548224,2.1,3,15.85,-6.0,46.0
2012.02.01 01:58,47.409233,8.548190,2.0,3,15.75,-6.0,45.0
2012.02.01 01:59,47.409283,8.548214,1.2,3,15.81,-6.0,45.0
2012.02.01 01:59,47.409309,8.548246,1.2,3,15.75,-6.0,45.0
2012.02.01 01:59,47.409301,8.548220,1.2,3,15.71,-6.0,45.0
2012.02.01 02:00,47.409294,8.548217,1.2,3,15.60,-6.0,45.0
2012.02.01 02:00,47.409338,8.548234,1.2,3,15.75,-6.0,45.0
2012.02.01 02:00,47.409371,8.548266,1.0,3,15.71,-6.0,45.0
2012.02.01 02:01,47.409345,8.548241,1.2,3,15.75,-6.0,45.0
2012.02.01 02:01,47.409326,8.548248,1.2,3,15.60,-6.0,45.0
2012.02.01 02:01,47.409312,8.548240,1.0,3,15.52,-6.0,45.0
2012.02.01 02:02,47.409317,8.548247,1.0,3,15.52,-6.0,45.0
2012.02.01 02:02,47.409288,8.548246,1.0,3,15.46,-6.0,45.0
2012.02.01 02:02,47.409265,8.548216,1.0,3,15.31,-6.0,45.0
2012.02.01 02:03,47.409248,8.548225,1.0,3,15.41,-6.0,46.0
2012.02.01 02:03,47.409302,8.548222,1.0,3,15.31,-6.0,46.0
2012.02.01 02:03,47.409307,8.548204,1.0,3,15.08,-6.0,46.0
2012.02.01 02:04,47.409259,8.548189,1.0,3,15.31,-6.0,45.0
2012.02.01 02:04,47.409266,8.548246,1.0,3,15.31,-6.0,45.0
2012.02.01 02:04,47.409286,8.548261,1.2,3,15.41,-6.0,45.0
2012.02.01 02:05,47.409322,8.548244,2.0,3,15.27,-6.0,45.0
2012.02.01 02:05,47.409296,8.548227,1.2,3,15.27,-6.0,45.0
2012.02.01 02:05,47.409239,8.548214,1.0,3,15.37,-6.0,45.0
2012.02.01 02:06,47.409212,8.548205,1.0,3,15.31,-6.0,45.0
2012.02.01 02:06,47.409222,8.548225,1.4,3,15.31,-6.0,45.0
2012.02.01 02:06,47.409246,8.548206,1.0,3,15.41,-6.0,45.0
2012.02.01 02:07,47.409291,8.548210,1.0,3,15.41,-6.0,45.0
2012.02.01 02:07,47.409307,8.548234,1.0,3,15.27,-6.0,45.0
2012.02.01 02:07,47.409283,8.548221,1.0,3,15.52,-6.0,45.0
2012.02.01 02:08,47.409271,8.548210,1.0,3,15.41,-6.0,45.0
2012.02.01 02:08,47.409266,8.548212,1.0,3,15.41,-6.0,45.0
2012.02.01 02:08,47.409259,8.548232,1.0,3,15.37,-6.0,45.0
2012.02.01 02:09,47.409254,8.548199,1.0,3,15.46,-6.0,46.0
2012.02.01 02:09,47.409272,8.548199,1.0,3,15.37,-6.0,45.0
2012.02.01 02:09,47.409293,8.548236,1.0,3,15.56,-6.0,45.0
2012.02.01 02:10,47.409287,8.548208,1.0,3,15.56,-6.0,45.0
2012.02.01 02:10,47.409275,8.548196,1.0,3,15.46,-6.0,45.0
2012.02.01 02:10,47.409289,8.548247,1.0,3,15.27,-6.0,46.0
2012.02.01 02:11,47.409316,8.548286,1.0,3,15.23,-6.0,46.0
2012.02.01 02:11,47.409378,8.548283,1.0,3,7.25,-11.0,31.0
2012.02.01 02:11,47.409478,8.548317,0.9,3,7.38,-10.0,31.0
2012.02.01 02:12,47.409423,8.548308,1.0,3,13.87,-9.0,31.0
2012.02.01 02:12,47.409393,8.548298,1.0,3,13.75,-9.0,30.0
2012.02.01 02:12,47.409277,8.548246,1.0,3,14.08,-9.0,28.0
2012.02.01 02:13,47.409184,8.548206,1.0,3,15.45,-3.0,42.0
2012.02.01 02:13,47.409156,8.548225,1.0,3,15.51,-4.0,41.0
2012.02.01 02:13,47.409101,8.548208,1.0,3,15.36,-5.0,41.0
2012.02.01 02:14,47.409118,8.548214,1.0,3,15.46,-5.0,43.0
2012.02.01 02:14,47.409167,8.548215,1.0,3,15.31,-6.0,43.0
2012.02.01 02:14,47.409200,8.548197,1.2,3,15.27,-6.0,44.0
2012.02.01 02:15,47.409224,8.548221,1.2,3,15.31,-6.0,44.0
2012.02.01 02:15,47.409275,8.548241,1.0,3,15.18,-6.0,44.0
2012.02.01 02:15,47.409306,8.548242,1.2,3,15.41,-6.0,45.0
2012.02.01 02:16,47.409317,8.548236,1.0,3,15.31,-6.0,45.0
2012.02.01 02:16,47.409346,8.548231,1.4,3,15.23,-6.0,45.0
2012.02.01 02:16,47.409355,8.548229,1.0,3,15.31,-6.0,45.0
2012.02.01 02:17,47.409397,8.548229,1.4,3,15.27,-6.0,45.0
2012.02.01 02:17,47.409407,8.548237,1.4,3,15.18,-6.0,45.0
2012.02.01 02:17,47.409409,8.548229,1.4,3,15.08,-6.0,46.0
2012.02.01 02:18,47.409364,8.548173,1.0,3,15.13,-6.0,46.0
2012.02.01 02:18,47.409371,8.548200,1.2,3,15.00,-6.0,46.0
2012.02.01 02:18,47.409440,8.548215,1.0,3,14.95,-6.0,46.0
2012.02.01 02:19,47.409410,8.548204,1.0,3,14.95,-6.0,46.0
2012.02.01 02:19,47.409396,8.548236,1.2,3,15.13,-6.0,45.0
2012.02.01 02:19,47.409384,8.548227,1.0,3,15.08,-6.0,45.0
2012.02.01 02:20,47.409361,8.548230,1.2,3,15.00,-6.0,45.0
2012.02.01 02:20,47.409332,8.548226,1.0,3,15.18,-6.0,45.0
2012.02.01 02:20,47.409309,8.548225,1.0,3,15.08,-6.0,45.0
2012.02.01 02:21,47.409280,8.548194,0.9,3,15.08,-6.0,45.0
2012.02.01 02:21,47.409262,8.548203,1.2,3,15.13,-6.0,45.0
2012.02.01 02:21,47.409242,8.548189,1.4,3,15.13,-6.0,45.0
2012.02.01 02:22,47.409208,8.548171,1.2,3,15.18,-6.0,45.0
2012.02.01 02:22,47.409201,8.548162,1.0,3,15.08,-6.0,45.0
2012.02.01 02:22,47.409209,8.548163,1.2,3,15.27,-6.0,45.0
2012.02.01 02:23,47.409282,8.548199,1.0,3,15.23,-6.0,45.0
2012.02.01 02:23,47.409310,8.548208,1.2,3,15.18,-6.0,45.0
2012.02.01 02:23,47.409321,8.548206,1.4,3,15.31,-6.0,45.0
2012.02.01 02:24,47.409313,8.548217,1.2,3,15.18,-6.0,45.0
2012.02.01 02:24,47.409299,8.548237,1.0,3,15.27,-6.0,45.0
2012.02.01 02:24,47.409266,8.548249,1.0,3,15.13,-6.0,45.0
2012.02.01 02:25,47.409235,8.548219,1.0,3,15.23,-6.0,45.0
2012.02.01 02:25,47.409208,8.548185,1.0,3,15.18,-6.0,45.0
2012.02.01 02:25,47.409217,8.548197,1.0,3,15.27,-6.0,45.0
2012.02.01 02:26,47.409227,8.548226,1.0,3,15.18,-6.0,45.0
2012.02.01 02:26,47.409251,8.548240,1.2,3,15.23,-6.0,45.0
2012.02.01 02:26,47.409269,8.548240,1.2,3,15.31,-6.0,45.0
2012.02.01 02:27,47.409274,8.548240,1.2,3,15.23,-6.0,45.0
2012.02.01 02:27,47.409298,8.548259,1.0,3,15.37,-6.0,44.0
2012.02.01 02:27,47.409342,8.548266,1.4,3,15.52,-6.0,45.0
2012.02.01 02:28,47.409395,8.548299,1.0,3,15.52,-6.0,45.0
2012.02.01 02:28,47.409410,8.548274,1.0,3,15.56,-6.0,45.0
2012.02.01 02:28,47.409426,8.548266,1.7,3,15.46,-6.0,45.0
2012.02.01 02:29,47.409394,8.548276,1.0,3,15.37,-6.0,45.0
2012.02.01 02:29,47.409400,8.548252,1.2,3,15.41,-6.0,45.0
2012.02.01 02:29,47.409414,8.548254,1.4,3,15.41,-6.0,45.0
2012.02.01 02:30,47.409432,8.548261,1.4,3,15.41,-6.0,45.0
2012.02.01 02:30,47.409469,8.548266,1.4,3,15.41,-6.0,45.0
2012.02.01 02:30,47.409472,8.548304,1.4,3,15.52,-6.0,45.0
2012.02.01 02:31,47.409466,8.548325,1.4,3,15.56,-6.0,45.0
2012.02.01 02:31,47.409408,8.548344,1.1,3,15.60,-6.0,45.0
2012.02.01 02:31,47.409364,8.548273,1.1,3,15.56,-6.0,45.0
2012.02.01 02:32,47.409347,8.548255,1.4,3,15.46,-6.0,45.0
2012.02.01 02:32,47.409337,8.548249,1.4,3,15.52,-6.0,45.0
2012.02.01 02:32,47.409357,8.548241,1.1,3,15.56,-6.0,45.0
2012.02.01 02:33,47.409355,8.548264,1.4,3,15.56,-6.0,45.0
2012.02.01 02:33,47.409334,8.548306,1.4,3,15.66,-6.0,45.0
2012.02.01 02:33,47.409342,8.548314,1.4,3,15.60,-6.0,45.0
2012.02.01 02:34,47.409304,8.548269,1.4,3,15.56,-6.0,45.0
2012.02.01 02:34,47.409281,8.548271,1.1,3,15.56,-6.0,45.0
2012.02.01 02:34,47.409325,8.548264,1.4,3,15.66,-6.0,45.0
2012.02.01 02:35,47.409341,8.548222,1.1,3,15.66,-6.0,45.0
2012.02.01 02:35,47.409327,8.548229,1.4,3,15.71,-6.0,45.0
2012.02.01 02:35,47.409324,8.548239,1.1,3,15.56,-6.0,45.0
2012.02.01 02:36,47.409321,8.548202,1.1,3,15.60,-6.0,45.0
2012.02.01 02:36,47.409269,8.548207,1.1,3,15.66,-6.0,45.0
2012.02.01 02:36,47.409210,8.548221,1.1,3,15.71,-6.0,45.0
2012.02.01 02:37,47.409188,8.548239,1.5,3,15.71,-6.0,45.0
2012.02.01 02:37,47.409170,8.548267,1.4,3,15.60,-6.0,45.0
2012.02.01 02:37,47.409143,8.548287,1.1,3,15.66,-6.0,45.0
2012.02.01 02:38,47.409159,8.548313,1.1,3,15.60,-6.0,45.0
2012.02.01 02:38,47.409159,8.548318,1.1,3,15.56,-6.0,45.0
2012.02.01 02:38,47.409159,8.548305,1.0,3,15.75,-6.0,44.0
2012.02.01 02:39,47.409159,8.548301,1.1,3,15.60,-6.0,44.0
2012.02.01 02:39,47.409155,8.548279,1.2,3,15.71,-6.0,45.0
2012.02.01 02:39,47.409138,8.548240,1.1,3,15.71,-6.0,45.0
2012.02.01 02:40,47.409120,8.548241,1.1,3,15.66,-6.0,45.0
2012.02.01 02:40,47.409110,8.548257,1.1,3,15.71,-6.0,45.0
2012.02.01 02:40,47.409108,8.548268,1.0,3,15.81,-6.0,45.0
2012.02.01 02:41,47.409111,8.548275,1.1,3,15.66,-6.0,44.0
2012.02.01 02:41,47.409108,8.548283,1.1,3,15.71,-6.0,44.0
2012.02.01 02:41,47.409089,8.548283,1.1,3,15.60,-6.0,45.0
2012.02.01 02:42,47.409076,8.548281,1.2,3,15.75,-6.0,45.0
2012.02.01 02:42,47.409091,8.548285,1.1,3,15.66,-6.0,44.0
2012.02.01 02:42,47.409251,8.548291,1.2,3,15.75,-6.0,44.0
2012.02.01 02:43,47.409296,8.548283,1.4,3,15.75,-6.0,45.0
2012.02.01 02:43,47.409297,8.548277,1.4,3,15.81,-6.0,45.0
2012.02.01 02:43,47.409279,8.548258,1.4,3,15.66,-6.0,45.0
2012.02.01 02:44,47.409284,8.548237,1.4,3,15.91,-6.0,45.0
2012.02.01 02:44,47.409298,8.548275,1.1,3,15.71,-6.0,45.0
2012.02.01 02:44,47.409307,8.548335,1.2,3,15.81,-6.0,44.0
2012.02.01 02:45,47.409267,8.548328,1.2,3,15.71,-6.0,44.0
2012.02.01 02:45,47.409242,8.548280,1.2,3,15.75,-6.0,44.0
2012.02.01 02:45,47.409240,8.548268,1.2,3,15.66,-6.0,44.0
2012.02.01 02:46,47.409335,8.548382,1.2,3,15.81,-6.0,44.0
2012.02.01 02:46,47.409330,8.548349,1.4,3,15.81,-6.0,44.0
2012.02.01 02:46,47.409311,8.548313,1.2,3,15.85,-6.0,44.0
2012.02.01 02:47,47.409281,8.548272,1.1,3,15.85,-6.0,44.0
2012.02.01 02:47,47.409262,8.548268,1.2,3,15.95,-6.0,44.0
2012.02.01 02:47,47.409276,8.548266,1.0,3,15.85,-6.0,44.0
2012.02.01 02:48,47.409290,8.548269,1.2,3,15.75,-6.0,44.0
2012.02.01 02:48,47.409257,8.548268,1.0,3,15.75,-6.0,44.0
2012.02.01 02:48,47.409229,8.548261,1.2,3,15.85,-6.0,44.0
2012.02.01 02:49,47.409221,8.548282,1.1,3,15.71,-6.0,44.0
2012.02.01 02:49,47.409218,8.548286,1.1,3,15.71,-6.0,44.0
2012.02.01 02:49,47.409233,8.548263,1.2,3,15.81,-6.0,44.0
2012.02.01 02:50,47.409248,8.548249,1.2,3,15.60,-6.0,45.0
2012.02.01 02:50,47.409238,8.548212,1.2,3,15.71,-6.0,45.0
2012.02.01 02:50,47.409271,8.548231,1.0,3,15.85,-6.0,45.0
2012.02.01 02:51,47.409286,8.548216,1.1,3,15.81,-6.0,45.0
2012.02.01 02:51,47.409306,8.548232,1.1,3,15.71,-6.0,45.0
2012.02.01 02:51,47.409306,8.548263,1.3,3,15.75,-6.0,45.0
2012.02.01 02:52,47.409293,8.548251,1.3,3,15.66,-6.0,45.0
2012.02.01 02:52,47.409257,8.548222,1.2,3,15.66,-6.0,45.0
2012.02.01 02:52,47.409265,8.548245,1.1,3,15.71,-6.0,45.0
2012.02.01 02:53,47.409268,8.548192,1.2,3,15.66,-6.0,45.0
2012.02.01 02:53,47.409240,8.548212,1.3,3,15.52,-6.0,45.0
2012.02.01 02:53,47.409256,8.548232,1.2,3,15.60,-6.0,45.0
2012.02.01 02:54,47.409262,8.548227,1.2,3,15.75,-6.0,45.0
2012.02.01 02:54,47.409255,8.548217,1.3,3,15.66,-6.0,45.0
2012.02.01 02:54,47.409248,8.548210,1.3,3,15.71,-6.0,45.0
2012.02.01 02:55,47.409236,8.548187,1.2,3,15.56,-6.0,45.0
2012.02.01 02:55,47.409219,8.548177,1.2,3,15.46,-6.0,45.0
2012.02.01 02:55,47.409201,8.548168,1.1,3,15.60,-6.0,45.0
2012.02.01 02:56,47.409159,8.548217,1.3,3,15.52,-6.0,45.0
2012.02.01 02:56,47.409166,8.548239,1.3,3,15.56,-6.0,45.0
2012.02.01 02:56,47.409169,8.548237,1.1,3,15.52,-6.0,45.0
2012.02.01 02:57,47.409169,8.548198,1.1,3,15.56,-6.0,45.0
2012.02.01 02:57,47.409241,8.548217,1.1,3,15.60,-6.0,45.0
2012.02.01 02:57,47.409278,8.548234,1.2,3,15.56,-6.0,45.0
2012.02.01 02:58,47.409276,8.548228,1.0,3,15.41,-6.0,45.0
2012.02.01 02:58,47.409274,8.548222,1.0,3,15.52,-6.0,45.0
2012.02.01 02:58,47.409249,8.548199,1.2,3,15.37,-6.0,45.0
2012.02.01 02:59,47.409181,8.548218,1.1,3,15.37,-6.0,45.0
2012.02.01 02:59,47.409178,8.548206,1.2,3,15.31,-6.0,45.0
2012.02.01 02:59,47.409183,8.548189,1.2,3,15.41,-6.0,45.0
2012.02.01 03:00,47.409210,8.548220,1.4,3,15.41,-6.0,44.0
2012.02.01 03:00,47.409218,8.548244,1.2,3,15.46,-6.0,45.0
2012.02.01 03:00,47.409219,8.548244,1.2,3,15.46,-6.0,45.0
2012.02.01 03:01,47.409238,8.548250,1.2,3,15.31,-6.0,45.0
2012.02.01 03:01,47.409270,8.548265,1.4,3,15.37,-6.0,45.0
2012.02.01 03:01,47.409285,8.548258,1.2,3,15.31,-6.0,44.0
2012.02.01 03:02,47.409250,8.548265,1.2,3,15.23,-6.0,45.0
2012.02.01 03:02,47.409234,8.548262,1.2,3,15.23,-6.0,46.0
2012.02.01 03:02,47.409201,8.548260,1.1,3,15.18,-6.0,45.0
2012.02.01 03:03,47.409198,8.548265,1.6,3,15.31,-6.0,45.0
2012.02.01 03:03,47.409200,8.548253,1.4,3,15.04,-6.0,45.0
2012.02.01 03:03,47.409234,8.548241,1.1,3,15.18,-6.0,45.0
2012.02.01 03:04,47.409261,8.548247,1.2,3,15.18,-6.0,45.0
2012.02.01 03:04,47.409259,8.548217,1.4,3,14.95,-6.0,45.0
2012.02.01 03:04,47.409256,8.548179,1.2,3,15.13,-6.0,45.0
2012.02.01 03:05,47.409271,8.548202,1.3,3,15.04,-6.0,44.0
2012.02.01 03:05,47.409281,8.548225,1.1,3,15.27,-6.0,43.0
2012.02.01 03:05,47.409290,8.548226,1.1,3,15.23,-6.0,43.0
2012.02.01 03:06,47.409297,8.548215,1.1,3,15.27,-6.0,44.0
2012.02.01 03:06,47.409261,8.548216,1.2,3,15.31,-6.0,44.0
2012.02.01 03:06,47.409242,8.548226,1.3,3,15.31,-6.0,44.0
2012.02.01 03:07,47.409250,8.548245,1.2,3,15.41,-6.0,44.0
2012.02.01 03:07,47.409249,8.548250,1.2,3,15.27,-6.0,44.0
2012.02.01 03:07,47.409239,8.548257,1.4,3,15.31,-6.0,44.0
2012.02.01 03:08,47.409219,8.548238,1.4,3,15.18,-6.0,45.0
2012.02.01 03:08,47.409240,8.548224,1.1,3,15.41,-6.0,44.0
2012.02.01 03:08,47.409262,8.548244,1.2,3,15.27,-6.0,45.0
2012.02.01 03:09,47.409284,8.548245,1.2,3,15.31,-6.0,44.0
2012.02.01 03:09,47.409266,8.548220,1.2,3,15.41,-6.0,44.0
2012.02.01 03:09,47.409249,8.548210,1.2,3,15.31,-6.0,44.0
2012.02.01 03:10,47.409241,8.548207,1.2,3,15.46,-6.0,44.0
2012.02.01 03:10,47.409255,8.548167,1.2,3,15.31,-6.0,45.0
2012.02.01 03:10,47.409255,8.548191,1.2,3,15.37,-6.0,45.0
2012.02.01 03:11,47.409265,8.548238,1.2,3,15.37,-6.0,45.0
2012.02.01 03:11,47.409260,8.548236,1.2,3,15.27,-6.0,45.0
2012.02.01 03:11,47.409253,8.548174,1.2,3,15.27,-6.0,45.0
2012.02.01 03:12,47.409275,8.548159,1.2,3,15.23,-6.0,45.0
2012.02.01 03:12,47.409303,8.548179,1.2,3,15.31,-6.0,45.0
2012.02.01 03:12,47.409313,8.548219,1.2,3,15.27,-6.0,44.0
2012.02.01 03:13,47.409286,8.548260,1.2,3,15.31,-6.0,44.0
2012.02.01 03:13,47.409271,8.548232,1.2,3,15.41,-6.0,44.0
2012.02.01 03:13,47.409296,8.548246,1.2,3,15.27,-6.0,44.0
2012.02.01 03:14,47.409298,8.548266,1.4,3,15.46,-6.0,44.0
2012.02.01 03:14,47.409299,8.548263,1.2,3,15.41,-6.0,44.0
2012.02.01 03:14,47.409290,8.548225,1.2,3,15.41,-6.0,44.0
2012.02.01 03:15,47.409289,8.548205,1.2,3,15.41,-6.0,44.0
2012.02.01 03:15,47.409300,8.548220,1.2,3,15.37,-6.0,44.0
2012.02.01 03:15,47.409316,8.548223,1.2,3,15.23,-6.0,43.0
2012.02.01 03:16,47.409344,8.548225,1.2,3,15.31,-6.0,44.0
2012.02.01 03:16,47.409351,8.548251,1.2,3,15.31,-6.0,44.0
2012.02.01 03:16,47.409287,8.548224,1.2,3,15.31,-6.0,44.0
2012.02.01 03:17,47.409286,8.548253,1.2,3,15.41,-6.0,44.0
2012.02.01 03:17,47.409295,8.548253,1.2,3,15.41,-6.0,44.0
2012.02.01 03:17,47.409291,8.548236,1.2,3,15.46,-6.0,44.0
2012.02.01 03:18,47.409279,8.548224,1.2,3,15.31,-6.0,44.0
2012.02.01 03:18,47.409288,8.548220,1.2,3,15.41,-6.0,44.0
2012.02.01 03:18,47.409282,8.548183,1.2,3,15.27,-6.0,44.0
2012.02.01 03:19,47.409306,8.548199,1.3,3,15.27,-6.0,43.0
2012.02.01 03:19,47.409296,8.548234,1.2,3,15.27,-6.0,44.0
2012.02.01 03:19,47.409278,8.548253,1.2,3,15.31,-6.0,44.0
2012.02.01 03:20,47.409283,8.548238,1.1,3,15.46,-6.0,44.0
2012.02.01 03:20,47.409273,8.548211,1.1,3,15.41,-6.0,43.0
2012.02.01 03:20,47.409286,8.548204,1.1,3,15.37,-6.0,43.0
2012.02.01 03:21,47.409284,8.548237,1.1,3,15.41,-6.0,43.0
2012.02.01 03:21,47.409310,8.548225,1.1,3,15.52,-6.0,44.0
2012.02.01 03:21,47.409335,8.548219,1.1,3,15.46,-6.0,44.0
2012.02.01 03:22,47.409331,8.548233,1.1,3,15.46,-6.0,44.0
2012.02.01 03:22,47.409309,8.548279,1.0,3,15.46,-6.0,44.0
2012.02.01 03:22,47.409283,8.548256,1.3,3,15.37,-6.0,44.0
2012.02.01 03:23,47.409268,8.548235,1.0,3,15.46,-6.0,44.0
2012.02.01 03:23,47.409236,8.548237,1.0,3,15.37,-6.0,44.0
2012.02.01 03:23,47.409238,8.548222,1.0,3,15.37,-6.0,44.0
2012.02.01 03:24,47.409268,8.548241,1.0,3,15.52,-6.0,44.0
2012.02.01 03:24,47.409271,8.548257,1.0,3,15.46,-6.0,44.0
2012.02.01 03:24,47.409256,8.548262,1.0,3,15.52,-6.0,44.0
2012.02.01 03:25,47.409251,8.548230,1.0,3,15.41,-6.0,44.0
2012.02.01 03:25,47.409255,8.548208,1.0,3,15.46,-6.0,44.0
2012.02.01 03:25,47.409242,8.548211,1.2,3,15.37,-6.0,44.0
2012.02.01 03:26,47.409287,8.548211,1.0,3,15.41,-6.0,44.0
2012.02.01 03:26,47.409288,8.548170,1.2,3,15.31,-6.0,44.0
2012.02.01 03:26,47.409277,8.548216,1.0,3,15.46,-6.0,44.0
2012.02.01 03:27,47.409255,8.548185,1.0,3,15.52,-6.0,44.0
2012.02.01 03:27,47.409274,8.548163,1.0,3,15.46,-6.0,44.0
2012.02.01 03:27,47.409292,8.548207,1.0,3,15.31,-6.0,44.0
2012.02.01 03:28,47.409285,8.548218,1.0,3,15.46,-6.0,44.0
2012.02.01 03:28,47.409303,8.548222,1.2,3,15.56,-6.0,44.0
2012.02.01 03:28,47.409294,8.548221,1.0,3,15.52,-6.0,44.0
2012.02.01 03:29,47.409293,8.548215,1.0,3,15.56,-6.0,44.0
2012.02.01 03:29,47.409313,8.548231,1.2,3,15.66,-6.0,44.0
2012.02.01 03:29,47.409305,8.548239,1.0,3,15.56,-6.0,44.0
2012.02.01 03:30,47.409274,8.548222,1.0,3,15.46,-6.0,44.0
2012.02.01 03:30,47.409258,8.548201,1.0,3,15.71,-6.0,44.0
2012.02.01 03:30,47.409248,8.548217,1.2,3,15.71,-6.0,44.0
2012.02.01 03:31,47.409241,8.548229,1.2,3,15.75,-6.0,44.0
2012.02.01 03:31,47.409252,8.548217,1.0,3,15.71,-6.0,44.0
2012.02.01 03:31,47.409305,8.548227,1.0,3,15.75,-6.0,44.0
2012.02.01 03:32,47.409296,8.548207,1.2,3,15.81,-6.0,43.0
2012.02.01 03:32,47.409296,8.548186,1.2,3,15.75,-6.0,44.0
2012.02.01 03:32,47.409267,8.548223,1.0,3,15.81,-6.0,43.0
2012.02.01 03:33,47.409269,8.548240,1.1,3,15.91,-6.0,44.0
2012.02.01 03:33,47.409254,8.548201,1.0,3,15.91,-6.0,44.0
2012.02.01 03:33,47.409244,8.548206,1.2,3,15.81,-6.0,44.0
2012.02.01 03:34,47.409256,8.548191,1.2,3,15.75,-6.0,44.0
2012.02.01 03:34,47.409227,8.548219,1.2,3,15.95,-6.0,44.0
2012.02.01 03:34,47.409229,8.548221,1.2,3,15.71,-6.0,44.0
2012.02.01 03:35,47.409261,8.548224,1.0,3,15.75,-6.0,44.0
2012.02.01 03:35,47.409286,8.548222,1.0,3,15.75,-6.0,44.0
2012.02.01 03:35,47.409289,8.548225,1.0,3,15.66,-6.0,44.0
2012.02.01 03:36,47.409265,8.548228,1.0,3,15.71,-6.0,44.0
2012.02.01 03:36,47.409233,8.548215,1.2,3,15.75,-6.0,44.0
2012.02.01 03:36,47.409218,8.548198,1.2,3,15.66,-6.0,44.0
2012.02.01 03:37,47.409265,8.548214,1.2,3,15.71,-6.0,44.0
2012.02.01 03:37,47.409275,8.548239,1.2,3,15.95,-6.0,44.0
2012.02.01 03:37,47.409275,8.548256,1.2,3,15.66,-6.0,44.0
2012.02.01 03:38,47.409280,8.548243,1.2,3,15.81,-6.0,44.0
2012.02.01 03:38,47.409254,8.548242,1.2,3,15.85,-6.0,44.0
2012.02.01 03:38,47.409239,8.548216,1.0,3,15.85,-6.0,44.0
2012.02.01 03:39,47.409240,8.548169,1.0,3,15.71,-6.0,44.0
2012.02.01 03:39,47.409251,8.548184,1.0,3,15.81,-6.0,44.0
2012.02.01 03:39,47.409236,8.548178,1.0,3,15.75,-6.0,44.0
2012.02.01 03:40,47.409227,8.548176,1.1,3,15.71,-6.0,44.0
2012.02.01 03:40,47.409260,8.548220,1.0,3,15.66,-6.0,44.0
2012.02.01 03:40,47.409271,8.548246,1.1,3,15.75,-6.0,44.0
2012.02.01 03:41,47.409294,8.548237,1.2,3,15.56,-6.0,44.0
2012.02.01 03:41,47.409311,8.548222,1.0,3,15.71,-6.0,44.0
2012.02.01 03:41,47.409303,8.548218,1.2,3,15.71,-6.0,44.0
2012.02.01 03:42,47.409285,8.548268,1.1,3,15.75,-6.0,44.0
2012.02.01 03:42,47.409301,8.548258,1.0,3,15.75,-6.0,44.0
2012.02.01 03:42,47.409298,8.548201,1.2,3,15.60,-6.0,44.0
2012.02.01 03:43,47.409290,8.548206,1.3,3,15.60,-6.0,45.0
2012.02.01 03:43,47.409268,8.548177,1.2,3,15.60,-6.0,45.0
2012.02.01 03:43,47.409266,8.548173,1.2,3,15.60,-6.0,44.0
2012.02.01 03:44,47.409260,8.548185,1.2,3,15.60,-6.0,44.0
2012.02.01 03:44,47.409253,8.548171,1.0,3,15.66,-6.0,44.0
2012.02.01 03:44,47.409257,8.548188,1.2,3,15.52,-6.0,44.0
2012.02.01 03:45,47.409275,8.548203,1.2,3,15.56,-6.0,44.0
2012.02.01 03:45,47.409295,8.548211,1.2,3,15.41,-6.0,44.0
2012.02.01 03:45,47.409306,8.548141,1.0,3,15.60,-6.0,44.0
2012.02.01 03:46,47.409268,8.548169,1.1,3,15.56,-6.0,44.0
2012.02.01 03:46,47.409235,8.548184,1.0,3,15.56,-6.0,44.0
2012.02.01 03:46,47.409256,8.548177,1.2,3,15.46,-6.0,44.0
2012.02.01 03:47,47.409274,8.548168,1.2,3,15.66,-6.0,44.0
2012.02.01 03:47,47.409295,8.548205,1.0,3,15.71,-6.0,44.0
2012.02.01 03:47,47.409312,8.548192,1.2,3,15.66,-6.0,44.0
2012.02.01 03:48,47.409333,8.548184,1.2,3,15.60,-6.0,44.0
2012.02.01 03:48,47.409320,8.548204,1.0,3,15.66,-6.0,44.0
2012.02.01 03:48,47.409280,8.548145,1.0,3,15.56,-6.0,44.0
2012.02.01 03:49,47.409278,8.548136,1.2,3,15.52,-6.0,44.0
2012.02.01 03:49,47.409270,8.548167,1.2,3,15.41,-6.0,44.0
2012.02.01 03:49,47.409267,8.548176,1.2,3,15.66,-6.0,44.0
2012.02.01 03:50,47.409300,8.548191,1.2,3,15.52,-6.0,44.0
2012.02.01 03:50,47.409319,8.548203,1.0,3,15.52,-6.0,44.0
2012.02.01 03:50,47.409305,8.548205,1.0,3,15.52,-6.0,44.0
